DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.000,11545,289,7,99,False,0,0.096,-1306.2930946279564,257.0179892466569,117.98481258309246,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.237,11558,290,7,99,False,0,19.204,-1372.2147178738876,437.34818651705416,117.97664148044548,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.276,11582,290,7,99,False,0,22.353,-1382.0,464.0,118.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.517,11607,290,7,99,False,0,41.833,-1449.0,646.0,118.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.557,11632,291,7,99,False,0,45.071,-1467.0336364238137,695.0979379167682,117.84384808567165,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.716,11650,291,7,99,False,0,57.957,-1544.0,905.0,117.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.797,11668,292,7,99,False,0,64.538,-1562.7145516818614,956.357862821809,116.84873613369781,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:00.976,10993,293,7,99,False,0,79.134,-1577.0,996.0,117.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:01.158,10319,294,8,99,False,0,94.019,-1624.5839183044982,1124.5545591837383,117.05354014692202,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:01.277,10360,294,8,99,False,0,103.76,-1662.0,1226.0,117.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:01.536,10402,294,8,99,False,0,124.991,-1735.0,1426.0,117.0,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:01.558,10444,295,8,99,False,0,126.797,-1741.1797638512016,1442.8680794934928,117.08964390275463,2022,Saudi Arabian Grand Prix
3,34,HARD,26.0,25.5,57.0,1013.4,False,27.7,33,2.7,00:01.716,10470,295,8,99,False,0,139.787,-1786.0,1565.0,118.0,2022,Saudi Arabian Grand Prix
