DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.000,10961,217,5,100,False,0,0.04,-1403.0,-334.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.083,11126,219,5,100,False,0,5.161,-1364.0,-366.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.216,11455,223,5,100,False,0,13.431,-1299.0,-416.0,1301.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.303,11575,225,5,100,False,0,18.884,-1257.0,-449.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.456,11695,227,5,100,False,0,28.564,-1181.0,-507.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.523,11799,229,5,100,False,0,32.845,-1148.0,-533.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.696,11904,232,5,100,False,0,44.031,-1059.0,-600.0,1301.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.743,11854,235,5,100,False,0,47.11,-1035.0,-619.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.936,11805,238,5,100,False,0,59.898,-935.0,-695.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:00.963,11211,239,5,100,False,0,61.695,-921.0,-706.0,1302.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:01.176,10617,241,6,100,False,0,75.964,-808.0,-792.0,1301.0,2021,United States Grand Prix
14,47,MEDIUM,8.0,29.3,54.8,991.4,False,39.3,89,0.6,00:01.183,10617,243,6,100,False,0,76.438,-805.0,-795.0,1302.0,2021,United States Grand Prix
