DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:00.055,10383,286,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:00.295,10459,290,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:00.535,10575,293,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:00.775,10640,296,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:01.015,10749,298,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:01.255,10821,300,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:01.495,10932,302,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:01.734,11006,304,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:01.935,11082,306,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:02.175,11128,308,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:02.414,11215,310,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:02.654,11225,310,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:02.894,11274,312,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:03.134,11304,313,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:03.335,11354,314,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:03.575,11354,315,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:03.815,11450,316,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:04.054,11465,317,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:04.294,11485,317,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:04.534,11537,319,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:04.735,11535,319,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:04.975,11558,320,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:05.215,11580,320,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:05.455,11593,321,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:05.694,11622,321,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:05.934,11625,321,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:06.135,11620,321,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:06.375,11631,322,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:06.615,11637,323,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:06.855,11618,322,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:07.095,11625,322,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:07.334,11615,322,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:07.535,11720,322,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:07.775,11531,321,99,False,12,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:08.015,11100,319,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:08.255,11192,310,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:08.456,9932,275,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:08.695,9606,261,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:08.934,9431,226,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:09.214,10162,191,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:09.454,9541,179,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:09.694,10020,164,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:09.934,9762,156,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:10.135,9367,151,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:10.375,9170,143,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:10.655,8644,138,0,True,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:10.895,8305,131,4,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:11.134,8513,129,27,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:11.374,8581,133,49,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:11.575,8809,136,57,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:11.894,9468,144,96,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:12.095,9864,155,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:12.335,10761,165,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:12.575,11186,176,76,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:12.815,11197,180,62,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:13.055,10028,181,64,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:13.294,10217,184,74,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:13.495,10659,189,100,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:13.735,10691,192,100,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:13.975,11181,200,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:14.215,11673,210,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:14.455,11868,214,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:14.696,11233,222,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:14.935,10908,228,94,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:15.175,10784,226,52,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:15.415,10608,224,48,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:15.654,10481,222,41,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:15.855,10361,219,40,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:16.095,10213,215,41,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:16.335,10136,213,53,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:16.574,10150,213,72,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:16.854,10306,214,84,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:17.094,10359,217,97,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:17.334,10665,221,100,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:17.574,10811,227,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:17.775,10951,230,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:18.015,11164,233,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:18.255,11285,236,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:18.495,11456,241,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:18.734,11605,242,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:18.935,11602,243,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:19.215,11299,248,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:19.455,10421,252,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:19.695,10556,255,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:19.975,10708,259,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:20.215,10785,261,99,False,0,2018,Spanish Grand Prix,
2,44,MEDIUM,10.0,16.1,52.4,1001.5,True,33.0,77,2.5,00:20.455,10874,264,99,False,0,2018,Spanish Grand Prix,
